mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3 22  82  0.25  4.33  2.76  2.02 209.6 158.7 111.1  3.69  36.7  57.4  3.55  0.50
 3 22  82  0.50  4.57  3.32  2.18 212.5 169.9 114.6  4.01  35.2  59.9  2.58  0.50
 3 22  82  0.75  4.81  3.40  2.26 219.8 179.6 110.6  4.21  32.7  52.5  2.65  0.50
 3 22  82  1.00  4.90  3.24  2.34 216.0 163.5 106.4  5.18  40.3  60.3  3.96  0.50
 3 22  82  1.25  5.05  3.72  2.42 215.2 174.3 106.1  5.04  35.8  59.4  2.06  0.52
 3 22  82  1.50  5.08  3.64  2.50 213.9 169.2 107.3  5.24  37.2  59.4  2.60  0.50
 3 22  82  1.75  5.22  3.80  2.58 238.0 164.2 103.0  8.18  56.7 113.1  1.81  0.50
 3 22  82  2.00  5.38  3.72  2.66 208.1 159.6 107.3  5.71  36.1  58.2  2.39  1.00
 3 22  82  2.25  5.14  3.80  2.66 201.8 159.8 107.5  5.13  35.6  60.7  2.22  0.50
 3 22  82  2.50  5.22  3.96  2.74 236.9 164.1 105.6  8.49  58.9 114.1  1.79  0.50
 3 22  82  2.75  5.46  3.88  2.74 220.0 158.8 102.4  7.54  47.3  76.8  2.40  1.00
 3 22  82  3.00  5.37  3.96  2.82 218.5 161.4 105.0  7.31  47.4  80.3  2.27  0.52
 3 22  82  3.25  5.62  4.04  2.82 230.0 165.2 102.4  8.62  51.0  87.4  2.06  1.00
 3 22  82  3.50  5.70  4.04  2.82 222.0 164.6 102.6  8.00  45.8  74.2  2.32  1.00
 3 22  82  3.75  5.88  4.04  2.82 246.6 171.7 106.2 10.57  58.0  90.1  3.23  0.50
 3 22  82  4.00  5.72  4.04  2.90 239.2 164.9 102.0 10.15  59.0  90.8  3.14  0.52
 3 22  82  4.25  5.61  4.04  2.90 225.9 164.8 101.1  8.25  48.7  81.5  2.02  1.00
 3 22  82  4.50  5.77  4.04  2.90 223.7 164.5 103.9  7.97  44.1  74.0  2.06  1.00
 3 22  82  4.75  5.93  3.92  2.90 224.2 157.8 100.9  8.12  42.3  72.0  2.05  1.01
 3 22  82  5.00  5.69  4.04  2.90 219.8 165.3 102.4  7.62  43.3  71.8  2.09  1.00
 3 22  82  5.25  5.78  4.12  2.90 224.1 162.1 100.5  8.78  49.1  80.8  2.25  1.00
 3 22  82  5.50  5.56  4.12  2.90 218.8 160.2 100.7  8.35  51.0  80.9  2.56  0.66
 3 22  82  5.75  5.46  4.04  2.90 217.9 160.9 100.7  7.57  47.4  84.1  1.96  0.50
 3 22  82  6.00  5.32  4.12  2.90 227.0 166.1 101.6  8.41  56.5  93.8  2.44  0.50
 3 22  82  6.25  5.30  4.04  2.90 224.1 160.9 103.2  8.28  56.0  92.4  2.47  0.51
 3 22  82  6.50  5.56  4.04  2.90 241.7 162.6 102.0 10.46  64.8 104.9  2.78  0.57
 3 22  82  6.75  5.62  3.96  2.90 226.9 163.8 102.6  8.24  48.5  79.1  2.32  1.00
 3 22  82  7.00  5.56  3.88  2.82 226.9 158.4 101.2  8.36  50.8  85.6  2.34  0.59
 3 22  82  7.25  5.37  3.96  2.82 211.7 161.9 100.4  6.61  42.4  70.9  2.10  0.58
 3 22  82  7.50  5.30  3.88  2.74 220.8 162.2 102.9  7.34  49.1  78.5  2.61  0.57
 3 22  82  7.75  5.14  3.80  2.74 212.0 160.1 103.2  6.09  42.7  75.3  2.01  0.50
 3 22  82  8.00  5.05  3.80  2.66 209.5 162.3 102.5  5.65  40.9  71.1  1.99  0.50
 3 22  82  8.25  4.98  3.72  2.66 211.8 160.2 101.5  5.86  43.9  75.9  2.16  0.50
 3 22  82  8.50  5.14  3.64  2.58 212.4 160.1 100.9  5.72  39.9  70.0  2.03  0.50
 3 22  82  8.75  5.08  3.56  2.50 226.3 162.0 101.7  7.07  52.0  79.6  3.47  0.50
 3 22  82  9.00  4.90  3.48  2.42 214.2 159.9 102.8  5.47  42.5  73.8  2.35  0.50
 3 22  82  9.25  4.82  3.16  2.34 223.3 156.4 101.6  5.85  47.3  81.6  2.56  0.50
 3 22  82  9.50  4.74  3.16  2.26 223.4 163.4 105.9  5.29  43.9  73.0  2.80  0.50
 3 22  82  9.75  4.81  3.08  2.18 226.7 165.5 104.7  5.12  40.8  75.5  2.09  0.50
 3 22  82 10.00  4.89  0.00  2.10 226.2   0.0 112.1  4.59  33.9  65.5  1.81  0.00
 3 22  82 10.25  4.81  0.00  2.02 232.2   0.0 117.2  4.72  36.5  64.2  2.45  0.00
 3 22  82 10.50  4.73  0.00  1.86 231.7   0.0 114.2  4.49  36.2  65.9  2.21  0.00
 3 22  82 10.75  4.72  0.00  1.70 233.5   0.0 106.6  4.46  36.3  64.8  2.36  0.00
 3 22  82 11.00  4.72  0.00  0.00 241.0   0.0   0.0  4.21  34.5  60.6  2.57  0.00
 3 22  82 11.25  4.72  0.00  0.00 240.6   0.0   0.0  3.54  28.9  51.6  2.42  0.00
 3 22  82 11.50  4.80  0.00  0.00 243.5   0.0   0.0  3.35  27.0  46.2  2.96  0.00
 3 22  82 11.75  4.72  0.00  0.00 253.4   0.0   0.0  3.42  29.2  49.1  3.20  0.00
 3 22  82 12.00  4.64  0.00  0.00 256.9   0.0   0.0  3.03  26.6  49.0  2.32  0.00
 3 22  82 12.25  4.72  0.00  0.00 283.2   0.0   0.0  5.28  46.0  83.7  2.48  0.00
 3 22  82 12.50  4.72  0.00  0.00 286.7   0.0   0.0  4.79  41.6  76.3  2.40  0.00
 3 22  82 12.75  4.64  0.00  0.00 264.7   0.0   0.0  3.15  28.2  51.1  2.53  0.00
 3 22  82 13.00  4.56  0.00  0.00 295.6   0.0   0.0  4.69  43.7  80.5  2.37  0.00
 3 22  82 13.25  4.64  0.00  0.00 279.8   0.0   0.0  3.76  34.0  59.5  2.88  0.00
 3 22  82 13.50  4.40  0.00  0.00 266.8   0.0   0.0  2.85  28.5  50.9  2.63  0.00
 3 22  82 13.75  4.32  0.00  0.00 299.2   0.0   0.0  4.67  48.6  89.0  2.42  0.00
 3 22  82 14.00  4.24  0.00  0.00 309.7   0.0   0.0  4.59  49.5  91.0  2.38  0.00
 3 22  82 14.25  4.16  0.00  0.00 303.6   0.0   0.0  4.31  48.2  88.5  2.40  0.00
 3 22  82 14.50  4.24  0.00  0.00 308.5   0.0   0.0  4.60  49.6  91.1  2.39  0.00
 3 22  82 14.75  4.24  0.00  0.00 311.7   0.0   0.0  4.44  47.9  88.1  2.37  0.00
 3 22  82 15.00  4.24  0.00  0.00 297.9   0.0   0.0  3.99  42.9  79.1  2.37  0.00
 3 22  82 15.25  4.16  0.00  0.00 307.0   0.0   0.0  4.19  46.9  86.3  2.39  0.00
 3 22  82 15.50  4.16  0.00  0.00 301.9   0.0   0.0  4.21  47.2  86.6  2.40  0.00
 3 22  82 15.75  4.16  0.00  0.00 299.5   0.0   0.0  3.95  44.2  81.3  2.37  0.00
 3 22  82 16.00  3.92  0.00  0.00 274.3   0.0   0.0  2.33  29.5  50.9  3.02  0.00
 3 22  82 16.25  3.92  0.00  0.00 289.0   0.0   0.0  3.27  41.1  75.6  2.38  0.00
 3 22  82 16.50  3.84  0.00  0.00 293.1   0.0   0.0  3.45  45.3  83.0  2.42  0.00
 3 22  82 16.75  3.76  0.00  0.00 293.7   0.0   0.0  3.26  44.6  81.8  2.41  0.00
 3 22  82 17.00  3.76  0.00  0.00 300.2   0.0   0.0  3.54  48.6  88.8  2.44  0.00
 3 22  82 17.25  3.60  0.00  0.00 296.9   0.0   0.0  3.08  46.0  84.1  2.44  0.00
 3 22  82 17.50  3.52  0.00  0.00 308.1   0.0   0.0  3.13  49.0  89.6  2.43  0.00
 3 22  82 17.75  3.36  0.00  0.00 303.4   0.0   0.0  2.79  47.9  87.3  2.47  0.00
 3 22  82 18.00  3.36  0.00  0.00 304.7   0.0   0.0  2.83  48.6  88.7  2.45  0.00
 3 22  82 18.25  3.36  0.00  0.00 292.8   0.0   0.0  2.62  45.0  81.9  2.48  0.00
 3 22  82 18.50  3.36  0.00  0.00 302.0   0.0   0.0  2.81  48.2  87.9  2.46  0.00
 3 22  82 18.75  3.36  0.00  0.00 298.7   0.0   0.0  2.65  45.4  82.8  2.45  0.00
 3 22  82 19.00  3.36  0.00  0.00 306.3   0.0   0.0  2.92  50.2  91.6  2.46  0.00
 3 22  82 19.25  3.28  0.00  0.00 301.9   0.0   0.0  2.61  47.0  85.9  2.44  0.00
 3 22  82 19.50  3.44  0.00  0.00 304.7   0.0   0.0  2.85  46.6  85.5  2.41  0.00
 3 22  82 19.75  3.52  0.00  0.00 304.6   0.0   0.0  3.04  47.6  87.1  2.43  0.00
 3 22  82 20.00  3.52  0.00  0.00 294.5   0.0   0.0  2.78  43.4  79.4  2.42  0.00
 3 22  82 20.25  3.52  0.00  0.00 292.9   0.0   0.0  2.93  45.8  83.7  2.45  0.00
 3 22  82 20.50  3.44  0.00  0.00 285.1   0.0   0.0  2.67  43.7  79.9  2.44  0.00
 3 22  82 20.75  3.60  0.00  0.00 302.2   0.0   0.0  3.39  50.8  92.6  2.47  0.00
 3 22  82 21.00  3.76  0.00  0.00 293.7   0.0   0.0  3.23  44.2  81.0  2.42  0.00
 3 22  82 21.25  3.76  0.00  0.00 280.7   0.0   0.0  3.21  44.1  80.5  2.44  0.00
 3 22  82 21.50  3.52  0.00  0.00 272.3   0.0   0.0  2.51  39.2  71.4  2.47  0.00
 3 22  82 21.75  3.60  0.00  0.00 258.6   0.0   0.0  1.92  28.2  53.7  2.19  0.00
