LT f02
 0  33
 1  31
 2  32
 3  31
 4  34
 5  38
 6   0
 7  18
 8  44
 9  51
10  53
11  61
12  76
13  65
14  66
15  53
16  49
17  34
18  31
19  33
20  30
21   0
22   0
23  46
