Mo da yda  time  FoF2
 3 23  82  22.00    3.3
 3 23  82  23.00   3.45
 3 23  82   0.00   3.45
 3 23  82   1.00   3.45
 3 23  82   2.00    3.5
 3 23  82   3.00   4.95
 3 23  82   4.00   5.35
 3 23  82   5.00   6.45
 3 23  82   6.00    7.3
 3 23  82   7.00   6.55
 3 23  82   8.00   6.95
 3 23  82   9.00    6.8
