Mo da yda  time  FoF2
 1 23  23  22.00    2.7
 1 23  23  23.00    2.9
 1 23  23   0.00   2.75
 1 23  23   2.00    2.4
 1 23  23   5.00    2.3
 1 23  23   6.00    4.2
 1 23  23   7.00    4.5
 1 23  23   8.00    5.1
 1 23  23   9.00    5.2
 1 23  23  10.00    5.0
 1 23  23  11.00    6.2
 1 23  23  12.00    5.3
 1 23  23  13.00   5.15
 1 23  23  14.00    4.2
 1 23  23  15.00    3.1
 1 23  23  16.00    2.6
 1 23  23  17.00    2.2
 1 23  23  20.00    2.8
 1 23  23  21.00    2.7
