Mo da yda  time  FoF2
 1 30  30  22.00    3.0
 1 30  30   3.00    2.1
 1 30  30   4.00    2.0
 1 30  30   5.00    2.8
 1 30  30   6.00   5.05
 1 30  30   7.00    5.5
 1 30  30   8.00   5.25
 1 30  30   9.00    4.9
 1 30  30  10.00    5.3
 1 30  30  11.00    5.6
 1 30  30  12.00   5.45
 1 30  30  13.00    4.8
 1 30  30  14.00    4.5
 1 30  30  15.00    3.6
 1 30  30  16.00    2.7
 1 30  30  18.00    2.5
 1 30  30  19.00   2.75
 1 30  30  20.00    2.9
 1 30  30  21.00    3.0
