Mo da yda  time  FoF2
12  9 343  22.00   3.35
12  9 343  23.00    3.4
12  9 343   0.00    3.3
12  9 343   4.00   2.25
12  9 343   5.00    2.2
12  9 343   6.00   4.25
12  9 343   8.00    4.8
12  9 343   9.00    5.5
12  9 343  10.00    5.2
12  9 343  11.00    5.1
12  9 343  12.00   4.65
12  9 343  13.00    4.4
12  9 343  14.00    3.1
12  9 343  18.00    2.2
12  9 343  19.00    2.5
12  9 343  20.00    2.8
12  9 343  21.00   2.75
