Mo da yda  time  FoF2
 3 25  84   5.00   6.05
 3 25  84   6.00    5.8
 3 25  84   7.00    6.1
 3 25  84   8.00    6.0
 3 25  84   9.00    5.6
 3 25  84  10.00    6.0
 3 25  84  11.00    6.5
 3 25  84  12.00    5.8
 3 25  84  13.00   5.75
 3 25  84  14.00    6.0
 3 25  84  15.00    6.3
 3 25  84  16.00   5.75
 3 25  84  17.00    5.5
 3 25  84  18.00   5.05
 3 25  84  19.00   4.75
 3 25  84  20.00    4.5
 3 25  84  21.00    4.4
