Mo da yda  time  FoF2
 2 20  51   0.00    2.3
 2 20  51   3.00    2.3
 2 20  51   4.00   2.25
 2 20  51   5.00    4.3
 2 20  51   6.00   5.05
 2 20  51   7.00    5.9
 2 20  51   8.00    6.5
 2 20  51   9.00    6.3
 2 20  51  10.00    6.5
 2 20  51  11.00    6.3
 2 20  51  12.00   6.05
 2 20  51  13.00    6.0
 2 20  51  14.00    5.5
 2 20  51  15.00    5.3
 2 20  51  16.00    4.5
 2 20  51  17.00    3.5
 2 20  51  18.00    3.1
