         2         1         1     7.792
         2         1         2  0.003063
         2         1         3     8.032
         2         1         4     9.284
         2         1         5    0.1915
         2         1         6     5.757
         2         1         7     5.255
         2         1         8     1.823
         2         1         9     20.69
         2         1        10     7.841
         2         1        11     0.285
         2         1        12     14.44
         2         1        13     284.3
         2         1        14     773.6
         2         1        15     795.8
         2         1        16     417.9
         2         1        17     121.7
         2         1        18     14.94
         2         1        19    0.6386
         2         1        20     22.75
         2         1        21     105.6
         2         1        22     265.6
         2         1        23     282.1
         2         1        24     88.76
         2         1        25     1.293
         2         1        26     1.095
         2         1        27     1.218
         2         1        28     2.734
         2         1        29     3.139
         2         1        30     69.14
         2         1        31     196.1
         2         1        32     182.7
         2         1        33     67.78
         2         1        34     16.13
         2         1        35     5.981
         2         1        36     4.113
         2         1        37     4.656
         2         1        38     10.04
         2         1        39     18.88
         2         1        40     8.075
         2         1        41     4.903
         2         1        42     47.91
         2         1        43     59.98
         2         1        44     43.87
         2         1        45     51.26
         2         1        46     68.17
         2         1        47     55.54
         2         1        48     57.86
         2         1        49     150.3
         2         1        50     302.9
         2         1        51     254.9
         2         1        52      64.3
         2         1        53  0.007712
         2         1        54     13.79
         2         1        55     8.393
         2         1        56  0.008731
         2         1        57     5.608
         2         1        58     4.531
         2         1        59     4.196
         2         1        60     48.19
         2         1        61     57.45
         2         1        62     14.24
         2         1        63   0.02411
         2         1        64     1.405
         2         1        65  0.004372
         2         1        66     3.515
         2         1        67     11.96
         2         1        68      25.1
         2         1        69     37.02
         2         1        70     34.06
         2         1        71     50.99
         2         1        72     193.1
         2         1        73     496.9
         2         1        74       562
         2         1        75     307.3
         2         1        76     133.3
         2         1        77     88.53
         2         1        78     88.34
         2         1        79     185.6
         2         1        80     589.8
         2         1        81      1089
         2         1        82     883.5
         2         1        83     339.6
         2         1        84     87.03
         2         1        85     25.87
         2         1        86     4.935
         2         1        87     2.055
         2         1        88     12.53
         2         1        89     8.127
         2         1        90     8.646
         2         1        91      28.6
         2         1        92     70.27
         2         1        93       191
         2         1        94     522.5
         2         1        95     894.2
         2         1        96       828
         2         1        97     363.8
         2         1        98     34.68
         2         1        99     23.59
         2         1       100     127.7
         2         1       101     186.6
         2         1       102     131.9
         2         1       103     43.02
         2         1       104     10.87
         2         1       105     11.49
         2         1       106     15.25
         2         1       107    0.7867
         2         1       108      51.6
         2         1       109     266.1
         2         1       110     324.5
         2         1       111     92.66
         2         1       112   0.07394
         2         1       113     12.83
         2         1       114    0.1327
         2         1       115     59.84
