         2         1         1    0.7204
         2         1         2     83.97
         2         1         3     290.4
         2         1         4     260.8
         2         1         5     72.94
         2         1         6     7.765
         2         1         7  0.002477
         2         1         8     38.87
         2         1         9     346.5
         2         1        10     939.6
         2         1        11      1076
         2         1        12     627.4
         2         1        13     300.3
         2         1        14     354.7
         2         1        15     747.2
         2         1        16     836.6
         2         1        17     319.7
         2         1        18     27.86
         2         1        19     1.057
         2         1        20      6.72
         2         1        21     6.223
         2         1        22     15.94
         2         1        23     70.75
         2         1        24     238.4
         2         1        25     449.9
         2         1        26     361.6
         2         1        27     84.05
         2         1        28     2.465
         2         1        29     89.91
         2         1        30     172.1
         2         1        31     118.7
         2         1        32     39.13
         2         1        33     27.78
         2         1        34     43.99
         2         1        35     13.73
         2         1        36     16.79
         2         1        37     96.97
         2         1        38      74.5
         2         1        39     14.93
         2         1        40      9.35
         2         1        41     94.54
         2         1        42     381.7
         2         1        43     497.4
         2         1        44     185.6
         2         1        45     6.183
         2         1        46     3.892
         2         1        47    0.5616
         2         1        48     60.94
         2         1        49     203.6
         2         1        50     207.3
         2         1        51      73.7
         2         1        52     11.17
         2         1        53     1.905
         2         1        54    0.4435
         2         1        55     0.743
         2         1        56     2.157
         2         1        57  0.004536
         2         1        58     22.22
         2         1        59     70.58
         2         1        60     2.312
         2         1        61       242
         2         1        62     556.9
         2         1        63     200.7
         2         1        64     5.823
         2         1        65      1.22
         2         1        66  0.003475
         2         1        67    0.6093
         2         1        68     3.236
         2         1        69     89.31
         2         1        70     847.8
         2         1        71      2386
         2         1        72      2225
         2         1        73     610.2
         2         1        74     13.08
         2         1        75     6.521
         2         1        76  0.004232
         2         1        77    0.8905
         2         1        78   0.09149
         2         1        79     4.494
         2         1        80     42.15
         2         1        81     92.51
         2         1        82     67.96
         2         1        83     10.96
         2         1        84      3.46
         2         1        85     19.32
         2         1        86     7.996
         2         1        87     1.392
         2         1        88     7.267
         2         1        89     5.261
         2         1        90     122.4
         2         1        91     254.2
         2         1        92     192.3
         2         1        93     64.32
         2         1        94     1.588
         2         1        95     58.09
         2         1        96     503.3
         2         1        97      1790
         2         1        98      3497
         2         1        99      3994
         2         1       100      2418
         2         1       101     617.3
