         2         1         1   0.00122
         2         1         2     52.86
         2         1         3     201.7
         2         1         4     177.8
         2         1         5     59.08
         2         1         6     53.31
         2         1         7     143.3
         2         1         8     153.9
         2         1         9      59.8
         2         1        10        26
         2         1        11     37.38
         2         1        12     43.71
         2         1        13     35.49
         2         1        14     59.48
         2         1        15     192.3
         2         1        16     596.7
         2         1        17      1189
         2         1        18      1164
         2         1        19     537.9
         2         1        20     169.9
         2         1        21     77.46
         2         1        22     36.37
         2         1        23     1.947
         2         1        24     14.16
         2         1        25     82.03
         2         1        26     420.2
         2         1        27      1841
         2         1        28      3979
         2         1        29      3420
         2         1        30     877.1
         2         1        31    0.1139
         2         1        32     150.6
         2         1        33     115.6
         2         1        34     48.35
         2         1        35     41.62
         2         1        36     34.22
         2         1        37     12.79
         2         1        38     9.793
         2         1        39     44.38
         2         1        40     136.8
         2         1        41     142.8
         2         1        42     11.38
         2         1        43      79.7
         2         1        44     221.4
         2         1        45       123
         2         1        46     22.92
         2         1        47     13.58
         2         1        48     49.58
         2         1        49     116.7
         2         1        50     176.3
         2         1        51     177.3
         2         1        52     109.1
         2         1        53     38.65
         2         1        54     3.403
         2         1        55     3.023
         2         1        56     2.541
         2         1        57     15.32
         2         1        58     140.9
         2         1        59     345.4
         2         1        60     370.2
         2         1        61     57.37
         2         1        62       139
         2         1        63     512.6
         2         1        64     289.8
         2         1        65     18.52
         2         1        66     8.618
         2         1        67     17.31
         2         1        68     39.67
         2         1        69     149.3
         2         1        70       367
         2         1        71       493
         2         1        72     406.4
         2         1        73     260.6
         2         1        74     129.2
         2         1        75     34.97
         2         1        76      3.47
         2         1        77     1.005
         2         1        78     40.53
         2         1        79       174
         2         1        80     207.2
         2         1        81     61.11
         2         1        82     1.549
         2         1        83     74.01
         2         1        84     145.9
         2         1        85     95.65
         2         1        86      14.7
         2         1        87       2.9
         2         1        88     18.11
         2         1        89     3.351
         2         1        90     14.14
         2         1        91     46.93
         2         1        92     30.43
         2         1        93     6.739
         2         1        94  0.004243
         2         1        95     1.488
         2         1        96        14
         2         1        97     339.7
         2         1        98      1145
         2         1        99      1114
         2         1       100     256.2
         2         1       101     7.611
         2         1       102     142.1
         2         1       103     160.8
         2         1       104     97.29
         2         1       105     38.15
         2         1       106     24.19
         2         1       107     72.44
         2         1       108     183.4
