         2         1         1      2.25
         2         1         2    0.3138
         2         1         3     4.856
         2         1         4     37.02
         2         1         5     89.83
         2         1         6     85.37
         2         1         7     31.23
         2         1         8     6.116
         2         1         9    0.2953
         2         1        10     1.935
         2         1        11     5.918
         2         1        12     5.034
         2         1        13     2.723
         2         1        14    0.5793
         2         1        15    0.2717
         2         1        16     6.162
         2         1        17     27.55
         2         1        18      32.8
         2         1        19     11.52
         2         1        20     1.182
         2         1        21      4.15
         2         1        22     25.01
         2         1        23     30.68
         2         1        24     11.43
         2         1        25     2.473
         2         1        26    0.6681
         2         1        27      1.05
         2         1        28      16.2
         2         1        29     105.8
         2         1        30     207.5
         2         1        31     94.95
         2         1        32     2.698
         2         1        33     113.8
         2         1        34     140.3
         2         1        35     53.86
         2         1        36     4.801
         2         1        37    0.3818
         2         1        38    0.8196
         2         1        39    0.4371
         2         1        40     1.862
         2         1        41     1.941
         2         1        42    0.2425
         2         1        43     4.009
         2         1        44     2.924
         2         1        45     1.801
         2         1        46     4.264
         2         1        47     17.67
         2         1        48     64.96
         2         1        49     125.6
         2         1        50     103.7
         2         1        51     33.43
         2         1        52     2.098
         2         1        53      3.09
         2         1        54     28.41
         2         1        55     106.2
         2         1        56     194.4
         2         1        57     138.3
         2         1        58     22.76
         2         1        59     2.449
         2         1        60     24.46
         2         1        61     36.55
         2         1        62      25.3
         2         1        63      16.8
         2         1        64     46.85
         2         1        65     110.9
         2         1        66     68.78
         2         1        67     1.002
         2         1        68     19.89
         2         1        69     32.68
         2         1        70     22.06
         2         1        71     8.233
         2         1        72 0.0009125
         2         1        73     33.39
         2         1        74     201.6
         2         1        75     371.4
         2         1        76     244.6
         2         1        77     67.71
         2         1        78     24.92
         2         1        79     34.44
         2         1        80     48.23
         2         1        81     43.25
         2         1        82      25.7
         2         1        83     14.24
         2         1        84     15.96
         2         1        85     20.94
         2         1        86     3.438
         2         1        87     26.06
         2         1        88     127.2
         2         1        89     141.1
         2         1        90     85.12
         2         1        91     60.97
         2         1        92     44.58
         2         1        93      12.6
         2         1        94  0.004187
         2         1        95     8.711
         2         1        96     57.48
         2         1        97       163
         2         1        98     197.7
         2         1        99     106.9
         2         1       100     15.63
         2         1       101     14.45
         2         1       102     111.5
         2         1       103     142.9
         2         1       104     71.58
         2         1       105     24.66
         2         1       106     14.41
         2         1       107     17.94
         2         1       108     26.58
         2         1       109     36.19
         2         1       110     32.34
         2         1       111     5.945
         2         1       112     4.747
         2         1       113     13.93
         2         1       114     2.368
         2         1       115    0.5976
         2         1       116     2.609
         2         1       117     3.832
         2         1       118     2.872
         2         1       119    0.3093
         2         1       120    0.2194
         4         2         1     2.346
         4         2         2     1.773
         4         2         3    0.8272
         4         2         4     35.18
         4         2         5     34.81
         4         2         6     55.91
         4         2         7     84.36
         4         2         8     12.51
         4         2         9     63.95
         4         2        10      2.57
         4         2        11     12.62
         4         2        12      16.8
         4         2        13     2.693
         4         2        14     19.97
         4         2        15     21.83
         4         2        16     22.04
         4         2        17     9.489
         4         2        18     37.21
         4         2        19     4.396
         4         2        20     72.92
         4         2        21     38.22
         4         2        22     103.3
         4         2        23     35.15
         4         2        24      96.5
         4         2        25      11.5
         4         2        26      98.5
         4         2        27     10.15
         4         2        28     156.2
         4         2        29     47.43
         4         2        30     181.2
         4         2        31     122.2
         4         2        32     72.75
         4         2        33     112.9
         4         2        34     3.501
         4         2        35     23.45
         4         2        36    0.4975
         4         2        37     5.129
         4         2        38    0.2265
         4         2        39     52.65
         4         2        40      1.18
         4         2        41     81.38
         4         2        42     8.331
         4         2        43     48.01
         4         2        44     18.85
         4         2        45     1.945
         4         2        46     23.21
         4         2        47     22.94
         4         2        48     24.38
         4         2        49     57.67
         4         2        50     24.69
         4         2        51     27.06
         4         2        52     29.47
         4         2        53   0.07726
         4         2        54     59.78
         4         2        55     30.08
         4         2        56     107.5
         4         2        57     52.25
         4         2        58     109.4
         4         2        59     11.19
         4         2        60     91.84
         4         2        61      21.5
         4         2        62     110.8
         4         2        63     158.9
         4         2        64     145.2
         4         2        65     262.9
         4         2        66     120.5
         4         2        67     166.7
         4         2        68     45.03
         4         2        69     23.88
         4         2        70     4.604
         4         2        71     19.19
         4         2        72    0.8196
         4         2        73     192.7
         4         2        74     10.54
         4         2        75     406.5
         4         2        76     18.56
         4         2        77     329.9
         4         2        78     9.008
         4         2        79     95.76
         4         2        80    0.1659
         4         2        81     3.661
         4         2        82     8.477
         4         2        83     3.465
         4         2        84      56.7
         4         2        85     3.226
         4         2        86     157.4
         4         2        87    0.4384
         4         2        88       242
         4         2        89     5.437
         4         2        90     243.4
         4         2        91    0.3591
         4         2        92     192.3
         4         2        93     12.16
         4         2        94     134.9
         4         2        95     54.14
         4         2        96      86.8
         4         2        97     84.66
         4         2        98     28.17
         4         2        99     90.69
         4         2       100     3.013
         4         2       101     94.62
         4         2       102      55.9
         4         2       103     73.49
         4         2       104     52.19
         4         2       105     32.78
         4         2       106     15.26
         4         2       107      17.6
         4         2       108     10.61
         4         2       109     30.61
         4         2       110     32.58
         4         2       111        63
         4         2       112     59.52
         4         2       113     69.16
         4         2       114      57.2
         4         2       115     29.54
         4         2       116     37.62
         4         2       117     2.746
         4         2       118     19.46
         4         2       119   0.07541
         4         2       120     7.586
         6         3         1     77.49
         6         3         2     6.136
         6         3         3     243.1
         6         3         4     247.2
         6         3         5    0.5143
         6         3         6     333.7
         6         3         7     317.6
         6         3         8    0.2867
         6         3         9     271.9
         6         3        10     176.6
         6         3        11     10.24
         6         3        12     177.7
         6         3        13      53.7
         6         3        14     34.19
         6         3        15     134.3
         6         3        16     28.17
         6         3        17     35.15
         6         3        18     142.5
         6         3        19     54.57
         6         3        20     17.88
         6         3        21     152.1
         6         3        22     81.06
         6         3        23     2.878
         6         3        24     71.85
         6         3        25     47.39
         6         3        26     5.174
         6         3        27    0.6424
         6         3        28     11.69
         6         3        29     29.55
         6         3        30      11.8
         6         3        31     2.809
         6         3        32     13.23
         6         3        33    0.6144
         6         3        34    0.6561
         6         3        35     4.729
         6         3        36     15.14
         6         3        37     1.463
         6         3        38     59.98
         6         3        39     30.36
         6         3        40     25.11
         6         3        41     116.8
         6         3        42     10.23
         6         3        43     83.53
         6         3        44     108.7
         6         3        45     1.837
         6         3        46     130.3
         6         3        47      53.7
         6         3        48     30.74
         6         3        49       139
         6         3        50     22.19
         6         3        51     56.01
         6         3        52     144.2
         6         3        53     18.25
         6         3        54     64.96
         6         3        55     142.4
         6         3        56      6.87
         6         3        57     78.76
         6         3        58     62.37
         6         3        59     13.08
         6         3        60     66.86
         6         3        61     3.549
         6         3        62     127.2
         6         3        63     13.89
         6         3        64     148.4
         6         3        65       191
         6         3        66     6.246
         6         3        67     239.6
         6         3        68     73.22
         6         3        69     59.88
         6         3        70     124.3
         6         3        71     4.222
         6         3        72     158.5
         6         3        73      20.6
         6         3        74     156.5
         6         3        75       245
         6         3        76     0.109
         6         3        77     250.5
         6         3        78     169.5
         6         3        79     3.492
         6         3        80     108.2
         6         3        81     44.53
         6         3        82   0.08434
         6         3        83     10.12
         6         3        84     11.24
         6         3        85     5.554
         6         3        86     2.058
         6         3        87     28.84
         6         3        88     7.021
         6         3        89     28.46
         6         3        90     51.63
         6         3        91     1.584
         6         3        92     65.96
         6         3        93     9.773
         6         3        94     29.55
         6         3        95     13.46
         6         3        96     24.61
         6         3        97     22.71
         6         3        98      39.1
         6         3        99     133.1
         6         3       100    0.6641
         6         3       101     184.9
         6         3       102     184.9
         6         3       103    0.3228
         6         3       104     161.5
         6         3       105     143.8
         6         3       106     5.018
         6         3       107     50.95
         6         3       108     101.6
         6         3       109     24.17
         6         3       110     21.98
         6         3       111     92.18
         6         3       112     14.11
         6         3       113     41.86
         6         3       114     73.69
         6         3       115    0.1454
         6         3       116     52.59
         6         3       117     30.23
         6         3       118     2.636
         6         3       119      23.5
         6         3       120     4.214
         8         4         1     3.427
         8         4         2     208.1
         8         4         3     377.4
         8         4         4     151.1
         8         4         5      7.77
         8         4         6     241.7
         8         4         7       312
         8         4         8     84.78
         8         4         9     4.888
         8         4        10      72.6
         8         4        11     59.41
         8         4        12     15.35
         8         4        13     3.757
         8         4        14     4.845
         8         4        15     1.676
         8         4        16     9.844
         8         4        17     76.11
         8         4        18     100.3
         8         4        19     15.09
         8         4        20     44.61
         8         4        21     204.6
         8         4        22     169.4
         8         4        23     9.607
         8         4        24     82.04
         8         4        25     246.1
         8         4        26     169.6
         8         4        27     11.09
         8         4        28     52.41
         8         4        29     166.5
         8         4        30     130.7
         8         4        31     21.68
         8         4        32      10.9
         8         4        33     71.17
         8         4        34     74.82
         8         4        35     19.87
         8         4        36     1.929
         8         4        37     28.35
         8         4        38      26.2
         8         4        39     2.207
         8         4        40     5.631
         8         4        41     11.53
         8         4        42     1.746
