Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  6 341  22.00   2.20   1.50                     
12  6 341  23.00   1.90   1.40                     
12  6 341   0.00   2.10   1.40                     
12  6 341   1.00   2.00   1.40                     
12  6 341   2.00   2.00   1.40                     
12  6 341   4.00   2.20   1.50                     
12  6 341   5.00   4.50   2.20                     
12  6 341   6.00   5.40   2.50                     
12  6 341   7.00   5.30   2.60   2.30              
12  6 341   8.00   5.70   2.60                     
12  6 341   9.00   6.80   2.70                     
12  6 341  10.00   7.20   2.50                     
12  6 341  11.00   5.20   2.50                     
12  6 341  12.00   4.40   2.20                     
12  6 341  13.00   3.60   2.10                     
12  6 341  14.00   3.00   2.60                     
12  6 341  15.00   2.60   3.10                     
12  6 341  16.00   2.10   2.80                     
12  6 341  17.00   2.00   2.90                     
12  6 341  18.00   2.30   1.50                     
12  6 341  19.00   2.40   1.50                     
12  6 341  20.00   2.60   1.50                     
12  6 341  21.00   2.50   4.00                     
