Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  8 343  22.00   1.80   1.50                     
12  8 343  23.00   1.60   1.40                     
12  8 343   2.00          2.50                     
12  8 343   3.00          1.70                     
12  8 343   4.00   2.20   2.50                     
12  8 343   5.00   4.30   3.00                     
12  8 343   6.00   5.20   2.70   2.70              
12  8 343   7.00   5.60   3.00          3.90       
12  8 343   8.00   6.10   3.30   2.50              
12  8 343   9.00   6.30   2.90   2.90              
12  8 343  10.00   5.80   2.80   2.80              
12  8 343  11.00   5.30   2.60                     
12  8 343  12.00   5.20   2.50                     
12  8 343  13.00   4.00   1.90                     
12  8 343  14.00   3.00   1.60                     
12  8 343  15.00   2.10   1.90                     
12  8 343  16.00   2.20   2.30                     
12  8 343  17.00   2.50   1.50                     
12  8 343  20.00   2.30   1.40                     
12  8 343  21.00   2.70   1.50                     
