         2         1         1   0.07587
         2         1         2   0.03974
         2         1         3   0.05963
         2         1         4     -0.42
         2         1         5    0.7318
         2         1         6   -0.7612
         2         1         7    0.5434
         2         1         8   -0.2319
         2         1         9   0.01119
         2         1        10  0.007449
         2         1        11    0.1073
         2         1        12   -0.2103
         2         1        13    0.2192
         2         1        14   -0.1447
         2         1        15   0.04566
         2         1        16   0.02386
         2         1        17  -0.01269
         2         1        18  -0.05997
         2         1        19    0.1213
         2         1        20   -0.1592
         2         1        21    0.1728
         2         1        22   -0.1428
         2         1        23   0.05596
         2         1        24     0.102
         2         1        25    -0.339
         2         1        26    0.5168
         2         1        27   -0.4183
         2         1        28   0.08616
         2         1        29    0.1991
         2         1        30   -0.3135
         2         1        31    0.3398
         2         1        32   -0.3106
         2         1        33    0.1795
         2         1        34  -0.02503
         2         1        35  -0.01279
         2         1        36  -0.01556
         2         1        37  -0.06442
         2         1        38    0.2296
         2         1        39   -0.2036
         2         1        40   -0.1253
         2         1        41    0.4439
         2         1        42     -0.48
         2         1        43    0.3492
         2         1        44   -0.2708
         2         1        45    0.2595
         2         1        46   -0.2195
         2         1        47    0.1378
         2         1        48  -0.04362
         2         1        49   -0.0838
         2         1        50    0.2525
         2         1        51   -0.3927
         2         1        52    0.4003
         2         1        53   -0.2748
         2         1        54    0.1473
         2         1        55  -0.08304
         2         1        56   0.06263
         2         1        57   -0.1116
         2         1        58    0.1982
         2         1        59   -0.1654
         2         1        60  -0.04888
         2         1        61    0.2893
         2         1        62   -0.3657
         2         1        63       0.3
         2         1        64    -0.274
         2         1        65    0.3933
         2         1        66   -0.7095
         2         1        67     1.054
         2         1        68   -0.9627
         2         1        69     0.384
         2         1        70    0.1112
         2         1        71   -0.1688
         2         1        72   0.01402
         2         1        73   0.01885
         2         1        74    0.1157
         2         1        75   -0.2704
         2         1        76    0.3415
         2         1        77   -0.2883
         2         1        78    0.1428
         2         1        79 -0.003343
         2         1        80   -0.1105
         2         1        81    0.2688
         2         1        82   -0.4755
         2         1        83    0.6316
         2         1        84   -0.6242
         2         1        85    0.4489
         2         1        86   -0.2696
         2         1        87    0.3017
         2         1        88   -0.5466
         2         1        89    0.7241
         2         1        90   -0.5858
         2         1        91    0.2543
         2         1        92  -0.02524
         2         1        93  -0.06638
         2         1        94   0.07679
         2         1        95   0.06619
         2         1        96   -0.2996
         2         1        97    0.3787
         2         1        98   -0.2427
         2         1        99   0.07862
         2         1       100   0.01789
         2         1       101   -0.1834
         2         1       102    0.4344
         2         1       103   -0.5598
         2         1       104    0.4372
         2         1       105   -0.1318
         2         1       106   -0.1555
         2         1       107     0.276
         2         1       108   -0.2922
         2         1       109    0.2813
         2         1       110   -0.1783
         2         1       111  0.005165
         2         1       112    0.1067
         2         1       113    -0.137
         2         1       114    0.1145
         2         1       115 -0.007951
         2         1       116   -0.1893
         2         1       117    0.4481
         2         1       118   -0.5998
         2         1       119    0.5584
         2         1       120   -0.5044
         0         0         0         0
         4         2         1    0.2985
         4         2         2    0.1784
         4         2         3   -0.3319
         4         2         4   -0.1441
         4         2         5    0.2155
         4         2         6   0.06118
         4         2         7  -0.02223
         4         2         8  -0.02347
         4         2         9  -0.08971
         4         2        10   0.03607
         4         2        11   0.07203
         4         2        12   -0.0432
         4         2        13  -0.03061
         4         2        14  0.009835
         4         2        15   0.03758
         4         2        16   0.04885
         4         2        17  -0.04031
         4         2        18  -0.07367
         4         2        19  0.002991
         4         2        20   0.04176
         4         2        21   0.04368
         4         2        22   0.02963
         4         2        23   -0.1003
         4         2        24   -0.1362
         4         2        25    0.1774
         4         2        26    0.2195
         4         2        27   -0.2319
         4         2        28    -0.218
         4         2        29    0.2162
         4         2        30    0.1851
         4         2        31   -0.1677
         4         2        32   -0.1896
         4         2        33    0.1558
         4         2        34    0.1997
         4         2        35   -0.2124
         4         2        36   -0.1749
         4         2        37    0.3334
         4         2        38    0.1268
         4         2        39   -0.4352
         4         2        40  -0.06371
         4         2        41    0.4109
         4         2        42 -0.006379
         4         2        43   -0.2916
         4         2        44   0.04171
         4         2        45    0.1804
         4         2        46  -0.03256
