Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 2 21  52  22.00   2.40   1.50                     
 2 21  52  23.00   2.40   1.50                     
 2 21  52   0.00   2.10   1.60                     
 2 21  52   1.00   2.10   1.60                     
 2 21  52   3.00   1.80   1.60                     
 2 21  52   4.00   3.90   1.60   1.60              
 2 21  52   5.00   5.10   2.00                     
 2 21  52   6.00   5.40   2.40                     
 2 21  52   7.00   6.10   2.20                     
 2 21  52   8.00   5.20   2.60                     
 2 21  52   9.00   5.80   2.50   2.80              
 2 21  52  10.00   5.90   2.40   2.60              
 2 21  52  11.00   5.80   2.50   2.50              
 2 21  52  12.00   5.70   2.20   2.20              
 2 21  52  13.00   5.20   2.00   1.90              
 2 21  52  14.00   4.90   1.50   1.50              
 2 21  52  15.00   4.60   1.60                     
 2 21  52  16.00   4.60   1.60                     
 2 21  52  17.00   4.40   1.60                     
 2 21  52  18.00   3.40   1.60                     
 2 21  52  19.00   2.40   1.60                     
 2 21  52  20.00   2.30   1.60                     
 2 21  52  21.00   2.40   1.50                     
