Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12 30 365  22.00   2.40   1.50                     
12 30 365  23.00   2.40   1.50                     
12 30 365   0.00   2.10   1.50                     
12 30 365   1.00   1.70   1.50                     
12 30 365   3.00          2.00                     
12 30 365   4.00          2.40                     
12 30 365   5.00   3.50   2.30                     
12 30 365   6.00   4.90   1.90   1.90              
12 30 365   7.00   5.60   2.10   2.10              
12 30 365   8.00   5.90   5.30   2.20              
12 30 365   9.00   5.80   1.90   2.20              
12 30 365  10.00   5.50   2.00   2.15              
12 30 365  11.00   5.00   1.70   1.85              
12 30 365  12.00   5.30   1.70                     
12 30 365  13.00   4.00   1.50                     
12 30 365  14.00   3.00   1.40                     
12 30 365  15.00   2.30   1.50                     
12 30 365  16.00   2.10   1.50                     
12 30 365  17.00   2.60   1.50                     
12 30 365  18.00   2.60   1.50                     
12 30 365  19.00   2.60   1.50                     
12 30 365  20.00   2.60   1.50                     
12 30 365  21.00   2.60   1.50                     
