Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  2 337  22.00   2.60   1.50                     
12  2 337  23.00   2.40   1.60                     
12  2 337   3.00   2.20   1.60                     
12  2 337   4.00   2.80   1.70   1.70              
12  2 337   5.00   5.20   1.70                     
12  2 337   6.00   6.30   2.30                     
12  2 337   7.00   6.10   2.50                     
12  2 337   8.00   6.80   2.80                     
12  2 337   9.00   5.80   2.40                     
12  2 337  10.00   6.00   2.20   2.25              
12  2 337  11.00   5.80   2.20   1.95              
12  2 337  12.00   6.40   1.70   1.50              
12  2 337  13.00   3.80   1.70                     
12  2 337  14.00   2.50   1.50                     
12  2 337  15.00   1.90   1.60                     
12  2 337  16.00   1.80   1.90                     
12  2 337  19.00   1.90   1.60                     
12  2 337  20.00   2.30   1.60                     
12  2 337  21.00   2.60   1.60                     
