1	4.033333333
2	3.957894737
3	3.491304348
4	3.4625
5	4.088888889
6	3.47826087
7	3.915789474
8	3.62
9	3.513043478
10	3.7
11	3.754166667
12	3.630434783
13	3.855555556
14	3.719047619
15	3.714285714
16	3.626086957
17	3.39047619
18	3.2875
19	3.3625
20	3.308333333
21	3.4375
22	3.316666667
23	3.417391304
24	3.445833333
25	3.5
26	3.847368421
27	3.17826087
28	3.364285714
29	3.652631579
30	3.430434783
31	3.552631579
32	3.331578947
33	3.664285714
34	3.685714286
35	3.472222222
36	3.40952381
37	3.557142857
38	3.504761905
39	2.979166667
40	3.31
41	3.864705882
42	3.38
43	3.584444445
44	3.59
45	3.788888889
46	3.565217391
47	3.642105263
48	3.619047619
49	3.695454545
50	3.795238095
51	3.617391304
52	4.033333333
53	3.745833333
54	3.686956522
55	3.6
56	3.682608696
57	3.78
58	3.831818182
59	3.476190476
60	3.585463659
61	3.694736842
62	3.21
63	3.408333333
64	3.479166667
65	3.808333333
66	3.843478261
67	4.243478261
68	2.804545455
69	3.408333333
70	3.925
71	3.588888889
72	3.604545455
73	3.9
74	3.936842105
75	3.756521739
76	3.943478261
77	3.626086957
78	3.805
79	3.9
80	3.9
81	3.916666667
82	3.7125
83	4.082608696
84	3.552173913
85	3.954166667
86	3.775
87	3.610526316
88	3.445833333
89	3.939130435
90	3.1
91	3.257142857
92	3.513043478
93	3.65
94	3.705
95	3.404545455
96	3.281818182
97	3.790909091
98	3.526086957
99	3.513043478
100	3.7125
101	4.075
102	4.3625
103	3.8875
104	4.295238095
105	3.983333333
106	3.8375
107	4.2125
108	4.195833333
109	4.358333333
110	4.029166667
111	4.108333333
112	4.416666667
113	4.541666667
114	4.7625
115	4.666666667
116	4.545833333
117	4.425
118	3.725
119	4.191666667
120	4.15
121	4.383333333
