Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  1 336  22.00   3.40   1.50                     
12  1 336  23.00   3.40   1.60                     
12  1 336   0.00   3.30   1.60                     
12  1 336   1.00   2.90   1.80                     
12  1 336   2.00   2.40   1.70                     
12  1 336   3.00   1.90   2.20                     
12  1 336   4.00   2.50   2.20                     
12  1 336   5.00   4.10   2.00                     
12  1 336   6.00   6.10   2.00                     
12  1 336   7.00   6.00   1.70   2.20              
12  1 336   8.00   6.90   2.80   2.30              
12  1 336   9.00   6.40   2.30   2.30              
12  1 336  10.00   5.70   2.40                     
12  1 336  11.00   6.40   2.10   1.80              
12  1 336  12.00   5.70   2.90                     
12  1 336  13.00   3.80   2.50                     
12  1 336  14.00   3.10                            
12  1 336  15.00   3.20   2.00                     
12  1 336  16.00   2.80   1.60                     
12  1 336  20.00   2.30   1.50                     
12  1 336  21.00   2.40   1.50                     
