Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  3 338  22.00   2.50   1.50                     
12  3 338   0.00          1.50                     
12  3 338   1.00   1.90   2.20                     
12  3 338   2.00   2.00   3.00                     
12  3 338   3.00   1.90   6.30                     
12  3 338   4.00   2.10   1.50                     
12  3 338   5.00   3.60   1.60   1.60              
12  3 338   6.00   5.30   2.20   1.90              
12  3 338   7.00   5.80   2.30   2.30              
12  3 338   8.00   6.50   3.70                     
12  3 338   9.00   6.30   2.70                     
12  3 338  10.00   6.40   3.50                     
12  3 338  11.00   6.00   2.50                     
12  3 338  12.00   4.20   2.20                     
12  3 338  13.00   3.70   1.60                     
12  3 338  14.00   3.60   1.50                     
12  3 338  15.00   2.70   1.50                     
12  3 338  16.00   2.30   1.50                     
12  3 338  17.00   2.50   1.50                     
12  3 338  18.00   2.20   1.50                     
12  3 338  19.00   2.30   1.50                     
12  3 338  20.00   2.40   1.50                     
12  3 338  21.00   2.60   1.40                     
