Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 2  6  37  22.00   2.50   1.50                     
 2  6  37  23.00   2.40   1.50                     
 2  6  37   0.00   2.10   1.50                     
 2  6  37   1.00   2.00   1.50                     
 2  6  37   4.00   2.20   1.60                     
 2  6  37   5.00   2.90   1.60                     
 2  6  37   6.00   3.20   1.90   1.90              
 2  6  37   7.00   3.20   2.20   2.25   3.20       
 2  6  37   8.00   3.30   1.80   2.40   3.30       
 2  6  37   9.00   3.70   2.50   2.50   3.40       
 2  6  37  10.00   3.80   1.80   2.50   3.40       
 2  6  37  11.00   3.70   2.40   2.25              
 2  6  37  12.00   4.00   2.30   1.85   3.30       
 2  6  37  13.00   3.30   1.70                     
 2  6  37  14.00   2.60   1.50                     
 2  6  37  15.00   2.30   1.50                     
 2  6  37  16.00   2.00   1.50                     
 2  6  37  17.00   2.40   1.50                     
 2  6  37  18.00   2.50   1.70                     
 2  6  37  19.00   2.20   1.50                     
 2  6  37  20.00   2.60   1.40                     
 2  6  37  21.00   2.80   1.50                     
