Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  4 339  22.00   2.90   1.50                     
12  4 339  23.00   2.70   1.40                     
12  4 339   0.00   2.20   1.50                     
12  4 339   1.00   1.70   1.50                     
12  4 339   2.00          2.50                     
12  4 339   3.00          2.30                     
12  4 339   4.00   2.30   3.00                     
12  4 339   5.00   4.10   2.70   1.75              
12  4 339   6.00   5.10   3.20                     
12  4 339   7.00   5.50   2.90                     
12  4 339   8.00   6.80   3.00                     
12  4 339   9.00   6.60   2.60                     
12  4 339  10.00   6.10   2.70                     
12  4 339  11.00   5.40   2.50                     
12  4 339  12.00   4.40   2.10                     
12  4 339  13.00   4.30   1.80                     
12  4 339  14.00   2.60   2.00                     
12  4 339  15.00   2.30   1.50                     
12  4 339  16.00   2.20   1.50                     
12  4 339  17.00   2.10   1.60                     
12  4 339  18.00   2.20   1.90                     
12  4 339  19.00   2.30   1.60                     
12  4 339  20.00   2.20   1.50                     
12  4 339  21.00   2.30   1.60                     
