Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  7 342  22.00   2.20   2.00                     
12  7 342  23.00   2.30   1.00                     
12  7 342   0.00   2.20   1.50                     
12  7 342   1.00   1.80   1.60                     
12  7 342   2.00   1.70   2.00                     
12  7 342   3.00   1.70   2.10                     
12  7 342   4.00   2.20   2.30                     
12  7 342   5.00   4.40   2.00                     
12  7 342   6.00   5.10   2.50   2.50              
12  7 342   7.00   6.20   2.40   2.00              
12  7 342   8.00   6.00   2.90                     
12  7 342   9.00   7.40   2.50   2.50              
12  7 342  10.00   6.70   2.60                     
12  7 342  11.00   5.40   2.00                     
12  7 342  12.00   5.30   1.90                     
12  7 342  13.00   3.80   1.50                     
12  7 342  14.00   3.40   1.60                     
12  7 342  15.00          4.60                     
12  7 342  21.00   2.00   2.10                     
