Mo da yda  time  FoF2
 1 21  21  22.00    2.7
 1 21  21  23.00    2.8
 1 21  21   0.00    2.3
 1 21  21   1.00    2.5
 1 21  21   2.00    2.0
 1 21  21   6.00    3.6
 1 21  21   7.00    5.0
 1 21  21   8.00    4.5
 1 21  21   9.00    4.5
 1 21  21  10.00    4.1
 1 21  21  11.00    5.2
 1 21  21  12.00    5.1
 1 21  21  14.00    3.7
 1 21  21  15.00    3.0
 1 21  21  21.00    2.0
