Mo da yda  time  FoF2
 1 13  13  22.00    2.3
 1 13  13  23.00    2.5
 1 13  13   1.00    2.5
 1 13  13   6.00    4.0
 1 13  13   7.00    5.6
 1 13  13   8.00    5.8
 1 13  13   9.00    5.9
 1 13  13  10.00    5.8
 1 13  13  11.00    5.7
 1 13  13  12.00    5.4
 1 13  13  13.00    4.1
 1 13  13  14.00    4.4
 1 13  13  15.00    3.3
 1 13  13  16.00    2.3
 1 13  13  19.00    2.5
 1 13  13  20.00    2.4
