Mo da yda  time  FoF2
 3 10  70   0.00    2.5
 3 10  70   1.00    2.4
 3 10  70   2.00    2.3
 3 10  70   5.00    3.3
 3 10  70   7.00    4.3
 3 10  70   8.00    4.6
 3 10  70   9.00    4.5
 3 10  70  10.00    4.4
 3 10  70  11.00    4.7
 3 10  70  12.00    4.7
 3 10  70  13.00    4.7
 3 10  70  14.00    4.3
 3 10  70  15.00    4.2
 3 10  70  16.00    4.0
 3 10  70  17.00    3.6
 3 10  70  18.00    3.0
 3 10  70  19.00    2.2
 3 10  70  20.00    2.5
 3 10  70  21.00    2.6
