Mo da yda  time  FoF2
12  7 341  22.00    3.3
12  7 341  23.00    3.6
12  7 341   0.00    3.3
12  7 341   1.00    3.6
12  7 341   2.00    3.0
12  7 341   3.00    2.5
12  7 341   4.00    3.1
12  7 341   5.00    2.7
12  7 341   6.00    4.0
12  7 341   7.00    5.0
12  7 341   8.00    4.7
12  7 341   9.00    4.9
12  7 341  10.00    4.7
12  7 341  11.00   4.75
12  7 341  12.00    4.3
12  7 341  13.00    4.4
12  7 341  14.00    3.4
12  7 341  21.00    3.3
