Mo da yda  time  FoF2
 3  4  64  22.00    2.4
 3  4  64  23.00    2.3
 3  4  64   0.00    2.5
 3  4  64   1.00    2.4
 3  4  64   2.00    2.0
 3  4  64   6.00    4.8
 3  4  64   7.00    5.0
 3  4  64   8.00    5.2
 3  4  64   9.00    5.0
 3  4  64  10.00    5.8
 3  4  64  11.00    5.6
 3  4  64  12.00    5.0
 3  4  64  13.00    5.0
 3  4  64  15.00    4.1
 3  4  64  16.00    3.2
 3  4  64  17.00    3.0
 3  4  64  18.00   2.55
 3  4  64  19.00    2.4
 3  4  64  20.00   2.35
 3  4  64  21.00    2.3
