Mo da yda  time  FoF2
12  2 336  22.00    2.9
12  2 336  23.00    3.2
12  2 336   0.00    3.2
12  2 336   1.00    2.8
12  2 336   4.00    2.5
12  2 336   5.00    2.6
12  2 336   6.00    4.1
12  2 336   7.00    4.6
12  2 336   8.00    4.7
12  2 336   9.00    5.1
12  2 336  10.00    5.8
12  2 336  11.00    4.8
12  2 336  12.00    4.9
12  2 336  13.00    4.1
12  2 336  14.00    2.7
12  2 336  17.00    3.2
12  2 336  20.00    2.5
