Mo da yda  time  FoF2
 3 15  75  22.00    2.5
 3 15  75   0.00    2.2
 3 15  75   1.00    2.0
 3 15  75   2.00    2.1
 3 15  75   4.00    2.6
 3 15  75   5.00   3.35
 3 15  75   6.00    3.6
 3 15  75   7.00    3.7
 3 15  75   8.00   3.95
 3 15  75   9.00    4.4
 3 15  75  10.00    4.6
 3 15  75  11.00   4.65
 3 15  75  12.00   4.75
 3 15  75  13.00    4.4
 3 15  75  14.00   4.25
 3 15  75  15.00    4.1
 3 15  75  16.00    3.6
 3 15  75  17.00   3.55
 3 15  75  18.00    3.5
