Mo da yda  time  FoF2
 1 22  22   0.00    2.2
 1 22  22   1.00    2.0
 1 22  22   6.00    3.9
 1 22  22   7.00    4.4
 1 22  22   8.00    4.4
 1 22  22   9.00    4.0
 1 22  22  10.00    5.6
 1 22  22  11.00    5.7
 1 22  22  12.00    4.1
 1 22  22  21.00    2.4
