Mo da yda  time  FoF2
 3  6  66  22.00    2.7
 3  6  66  23.00    2.8
 3  6  66   0.00    3.1
 3  6  66   1.00    3.1
 3  6  66   2.00    3.0
 3  6  66   3.00    2.6
 3  6  66   4.00    2.7
 3  6  66   5.00    4.1
 3  6  66   6.00    5.2
 3  6  66   7.00    5.4
 3  6  66   8.00    5.9
 3  6  66   9.00    5.3
 3  6  66  10.00    4.9
 3  6  66  11.00    5.3
 3  6  66  12.00    4.7
 3  6  66  13.00    4.9
 3  6  66  14.00    4.8
 3  6  66  15.00    4.1
 3  6  66  16.00    3.8
 3  6  66  17.00    3.6
 3  6  66  18.00    2.7
 3  6  66  19.00    2.5
 3  6  66  21.00    2.4
