Mo da yda  time  FoF2
 1 23  23  22.00    2.5
 1 23  23  23.00    2.4
 1 23  23   1.00    2.0
 1 23  23   5.00    2.7
 1 23  23   6.00    3.6
 1 23  23   7.00    4.4
 1 23  23   8.00    4.5
 1 23  23  10.00    5.8
 1 23  23  11.00    4.9
 1 23  23  12.00    4.2
 1 23  23  13.00    4.1
 1 23  23  14.00    3.6
 1 23  23  15.00    3.0
 1 23  23  19.00    2.0
 1 23  23  20.00    2.0
 1 23  23  21.00    2.2
