Mo da yda  time  FoF2
 2 29  60   0.00    2.7
 2 29  60   1.00    2.6
 2 29  60   2.00    2.0
 2 29  60   6.00    5.3
 2 29  60   7.00    4.3
 2 29  60   8.00    4.1
 2 29  60  10.00    4.5
 2 29  60  11.00    4.4
 2 29  60  13.00    4.6
 2 29  60  15.00    3.5
 2 29  60  16.00    3.0
 2 29  60  19.00    2.6
 2 29  60  20.00    2.9
