Mo da yda  time  FoF2
 1 25  25  23.00    2.8
 1 25  25   0.00    2.9
 1 25  25   1.00    2.8
 1 25  25   6.00    3.2
 1 25  25   7.00   4.45
 1 25  25   8.00    4.6
 1 25  25   9.00   5.05
 1 25  25  10.00    4.8
 1 25  25  11.00    5.0
 1 25  25  13.00    4.7
 1 25  25  14.00    3.5
 1 25  25  16.00    3.0
 1 25  25  18.00    2.5
 1 25  25  20.00    2.7
 1 25  25  21.00    2.8
