Mo da yda  time  FoF2
 2 12  43  23.00    2.7
 2 12  43   1.00    2.8
 2 12  43   2.00    2.4
 2 12  43   6.00   3.85
 2 12  43   7.00    4.6
 2 12  43   8.00    4.7
 2 12  43   9.00    5.2
 2 12  43  10.00    5.3
 2 12  43  11.00    4.9
 2 12  43  12.00   4.95
 2 12  43  13.00   5.25
 2 12  43  14.00    4.7
 2 12  43  15.00    3.9
 2 12  43  16.00    3.1
 2 12  43  17.00    2.8
 2 12  43  18.00    2.4
 2 12  43  19.00    2.0
 2 12  43  20.00    2.4
 2 12  43  21.00    2.5
