Mo da yda  time  FoF2
 1 24  24  22.00    2.3
 1 24  24   0.00    2.2
 1 24  24   6.00    3.7
 1 24  24   7.00    4.2
 1 24  24   8.00    4.5
 1 24  24  10.00    5.2
 1 24  24  11.00    4.4
 1 24  24  12.00    4.7
 1 24  24  13.00    4.2
 1 24  24  14.00    3.4
 1 24  24  17.00    2.3
 1 24  24  20.00    2.7
 1 24  24  21.00    2.8
