Mo da yda  time  FoF2
 2 26  57  22.00    2.1
 2 26  57   0.00    2.3
 2 26  57   1.00    2.4
 2 26  57   2.00    2.1
 2 26  57   3.00    1.9
 2 26  57   6.00    5.0
 2 26  57   7.00    5.3
 2 26  57   8.00    5.4
 2 26  57   9.00    6.8
 2 26  57  10.00    4.9
 2 26  57  11.00   4.95
 2 26  57  12.00    4.8
 2 26  57  13.00    5.0
 2 26  57  14.00   4.35
 2 26  57  16.00    4.0
 2 26  57  17.00    3.5
 2 26  57  19.00    3.0
 2 26  57  20.00    2.7
 2 26  57  21.00    3.1
