Mo da yda  time  FoF2
 1 12  12  22.00    3.3
 1 12  12  23.00    3.6
 1 12  12   0.00    3.3
 1 12  12   1.00    3.3
 1 12  12   2.00    2.0
 1 12  12   4.00    2.5
 1 12  12   5.00    3.5
 1 12  12   6.00    5.0
 1 12  12   7.00    5.0
 1 12  12   8.00    5.3
 1 12  12   9.00    5.6
 1 12  12  10.00    6.0
 1 12  12  11.00    7.3
 1 12  12  12.00    5.3
 1 12  12  13.00    4.4
 1 12  12  14.00    3.9
 1 12  12  15.00    3.6
 1 12  12  16.00    3.0
 1 12  12  18.00    2.8
