Mo da yda  time  FoF2
 1 14  14  22.00    2.8
 1 14  14  23.00    3.0
 1 14  14   0.00    2.8
 1 14  14   6.00    3.3
 1 14  14   8.00    5.2
 1 14  14   9.00    5.0
 1 14  14  10.00    5.0
 1 14  14  11.00   5.15
 1 14  14  12.00    5.0
 1 14  14  13.00    4.7
 1 14  14  14.00    3.9
