Mo da yda  time  FoF2
12  3 337  22.00    2.9
12  3 337   0.00    3.3
12  3 337   1.00    3.2
12  3 337   2.00    3.0
12  3 337   3.00    2.3
12  3 337   4.00    2.2
12  3 337   5.00    2.6
12  3 337   7.00    4.7
12  3 337   8.00    4.9
12  3 337   9.00    4.9
12  3 337  11.00    4.3
12  3 337  12.00    4.8
12  3 337  13.00    4.0
