Mo da yda  time  FoF2
 3  7  67   0.00    2.6
 3  7  67   2.00    2.8
 3  7  67   3.00    2.4
 3  7  67   4.00    2.9
 3  7  67   5.00    4.2
 3  7  67   6.00    5.3
 3  7  67   7.00   5.35
 3  7  67   8.00    5.4
 3  7  67   9.00   5.65
 3  7  67  10.00    5.4
 3  7  67  11.00   5.45
 3  7  67  12.00    5.1
 3  7  67  13.00    5.4
 3  7  67  14.00    5.1
 3  7  67  15.00    4.3
 3  7  67  16.00    4.0
 3  7  67  17.00    3.9
 3  7  67  18.00    3.3
 3  7  67  19.00    2.9
 3  7  67  20.00    2.6
