Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 1  8   8   6.00    3.3                            
 1  8   8   7.00    3.3                            
 1  8   8   8.00    4.5      2                     
 1  8   8   9.00    5.5                            
 1  8   8  10.00    5.5                            
 1  8   8  11.00    5.3                            
 1  8   8  12.00    5.3                            
 1  8   8  13.00      5                            
 1  8   8  14.00    4.5                            
 1  8   8  15.00    3.8                            
 1  8   8  16.00    3.3                            
 1  8   8  17.00             4                     
