Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  9 343  22.00   2.10   1.40                     
12  9 343  23.00   2.20   1.60                     
12  9 343   0.00   2.00   2.00                     
12  9 343   1.00   2.10   2.30                     
12  9 343   2.00   1.60                            
12  9 343   4.00   1.90   1.70                     
12  9 343   5.00   3.50   2.20                     
12  9 343   6.00   5.00   2.00  200.00              
12  9 343   7.00   6.20   2.50  250.00              
12  9 343   8.00   6.30   2.30  230.00              
12  9 343   9.00   5.80   2.90  290.00              
12  9 343  10.00   6.20         220.00              
12  9 343  11.00   6.00   1.90  190.00              
12  9 343  12.00   5.40         160.00              
12  9 343  13.00   3.40   1.50                     
12  9 343  14.00   3.40   1.50                     
12  9 343  15.00   2.20   1.50                     
12  9 343  16.00   1.90   1.60                     
12  9 343  17.00   2.00   1.60                     
12  9 343  18.00   2.00   1.50                     
12  9 343  19.00   2.00                            
12  9 343  20.00   2.00   1.50                     
12  9 343  21.00   2.40   1.40                     
