Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 3  1  60   0.00      2                            
 3  1  60   1.00    2.1                            
 3  1  60   2.00      2                            
 3  1  60   5.00    2.5                            
 3  1  60   6.00    3.3                            
 3  1  60   7.00    4.1           2.1              
 3  1  60   8.00    5.6    2.8      2    3.3    2.8
 3  1  60   9.00      6    3.5           3.8      3
 3  1  60  10.00    6.2    2.8           3.8    2.8
 3  1  60  11.00    6.9           2.8    3.9       
 3  1  60  12.00      7           2.9      4       
 3  1  60  13.00    5.8                            
 3  1  60  14.00    5.5                            
 3  1  60  15.00    5.3                            
 3  1  60  16.00    5.2                            
 3  1  60  17.00    5.3                            
 3  1  60  18.00    4.2                            
 3  1  60  23.00    2.7                            
