Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  6 340  22.00   2.50   1.60                     
12  6 340  23.00   2.70   1.60                     
12  6 340   0.00   2.70   1.60                     
12  6 340   1.00   2.40   1.60                     
12  6 340   3.00          2.60                     
12  6 340   4.00   2.10   1.50                     
12  6 340   5.00   4.00   5.30                     
12  6 340   6.00   4.80   2.50  250.00              
12  6 340   7.00   5.50   2.70  270.00              
12  6 340   8.00   5.40   2.80  280.00              
12  6 340   9.00   6.00                            
12  6 340  10.00   5.40   3.00  300.00              
12  6 340  11.00   5.50   2.80  280.00              
12  6 340  12.00   4.30   1.90                     
12  6 340  13.00   3.70   1.60                     
12  6 340  14.00   3.00   1.60                     
12  6 340  15.00   2.70   1.60                     
12  6 340  16.00   2.50   1.60                     
12  6 340  17.00   2.10   1.50                     
12  6 340  18.00   2.40   1.60                     
12  6 340  19.00   2.30   1.60                     
12  6 340  20.00   2.40   1.70                     
12  6 340  21.00   2.10   1.50                     
