Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 1  2   2   0.00      3                            
 1  2   2   1.00      3                            
 1  2   2   2.00    2.3                            
 1  2   2   3.00    2.1                            
 1  2   2   7.00    4.9                            
 1  2   2   8.00    4.6                            
 1  2   2   9.00    5.3                            
 1  2   2  10.00    5.3    3.4                  2.8
 1  2   2  11.00    7.3    2.5                  2.5
 1  2   2  12.00    5.8    3.5                    3
 1  2   2  13.00    5.3    2.6                  2.6
 1  2   2  14.00    5.3    2.8                  2.8
 1  2   2  15.00      3      3                    3
 1  2   2  19.00    2.5                            
 1  2   2  22.00    2.3                            
