Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 3  7  66  11.00      6           2.7              
 3  7  66  12.00      5                            
 3  7  66  15.00    5.5             2              
 3  7  66  16.00    5.2                            
 3  7  66  17.00      5                            
 3  7  66  18.00    4.7                            
 3  7  66  19.00    3.5                            
 3  7  66  20.00    2.5                            
 3  7  66  21.00      2                            
 3  7  66  22.00    2.2                            
 3  7  66  23.00    3.3                            
