Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
12  5 339   0.00    2.8                            
12  5 339   1.00    2.5                            
12  5 339   5.00             4                    4
12  5 339   6.00    2.3    2.5                  1.8
12  5 339   7.00    3.6                            
12  5 339   8.00      5                            
12  5 339   9.00    5.8                            
12  5 339  10.00    5.6                            
12  5 339  11.00    6.1                  3.2       
12  5 339  12.00    5.7                            
12  5 339  13.00      5                            
12  5 339  14.00    4.8                            
12  5 339  15.00    4.4                            
12  5 339  16.00    3.3                            
12  5 339  17.00    2.3                            
12  5 339  18.00      2                            
12  5 339  19.00           3.3                  1.5
12  5 339  20.00    2.3                            
12  5 339  21.00           3.2                  1.5
12  5 339  23.00      2                            
