Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 2  6  37   0.00    2.5                            
 2  6  37   1.00    2.8                            
 2  6  37   2.00    2.8                            
 2  6  37   3.00      3                            
 2  6  37   7.00    4.5                            
 2  6  37   8.00    5.4                            
 2  6  37   9.00    5.8                            
 2  6  37  10.00    6.1                            
 2  6  37  11.00    5.5                            
 2  6  37  12.00    5.4                            
 2  6  37  13.00    5.7                            
 2  6  37  14.00    6.4                            
 2  6  37  15.00    5.6                            
 2  6  37  16.00      5                            
 2  6  37  17.00    3.9                            
 2  6  37  18.00    2.7                            
 2  6  37  20.00    2.7                            
 2  6  37  21.00    2.3                            
 2  6  37  22.00    2.3                            
 2  6  37  23.00    2.2                            
