Mo da yda   time   FoF2   foEs    foE   foF1   fbEs
 1  5   5   7.00    3.9                            
 1  5   5   8.00             4                    4
 1  5   5   9.00    4.8      3                    3
 1  5   5  10.00    5.8                            
 1  5   5  11.00    5.8      4                  3.8
 1  5   5  12.00      7    4.5                    4
 1  5   5  13.00    5.8                            
 1  5   5  14.00    5.8                            
 1  5   5  15.00      5                            
 1  5   5  16.00    3.8                            
