         2         1         1    0.2774
         2         1         2        83
         2         1         3     290.1
         2         1         4     274.4
         2         1         5     104.1
         2         1         6      18.9
         2         1         7     3.484
         2         1         8     4.352
         2         1         9     9.999
         2         1        10      12.5
         2         1        11      9.09
         2         1        12     2.664
         2         1        13 0.0002172
         2         1        14  0.005595
         2         1        15     9.134
         2         1        16     69.14
         2         1        17     152.1
         2         1        18     126.7
         2         1        19     60.37
         2         1        20     52.05
         2         1        21     89.46
         2         1        22     122.2
         2         1        23     124.2
         2         1        24     157.9
         2         1        25     293.2
         2         1        26     457.3
         2         1        27     443.3
         2         1        28     252.3
         2         1        29     75.66
         2         1        30     3.484
         2         1        31      19.9
         2         1        32     95.32
         2         1        33     164.9
         2         1        34     168.5
         2         1        35     80.26
         2         1        36     4.032
         2         1        37     7.402
         2         1        38      7.07
         2         1        39  0.005326
         2         1        40     7.414
         2         1        41     18.46
         2         1        42     12.91
         2         1        43       1.5
         2         1        44     4.046
         2         1        45     28.97
         2         1        46     39.17
         2         1        47     5.604
         2         1        48     21.37
         2         1        49     102.1
         2         1        50     118.8
         2         1        51     102.4
         2         1        52     164.3
         2         1        53     257.2
         2         1        54     240.2
         2         1        55     215.4
         2         1        56     278.4
         2         1        57     312.9
         2         1        58     176.4
         2         1        59     29.52
         2         1        60   0.01628
         2         1        61    0.3472
         2         1        62     6.394
         2         1        63     42.77
         2         1        64        90
         2         1        65     129.2
         2         1        66     159.6
         2         1        67     114.5
         2         1        68     23.21
         2         1        69    0.3657
         2         1        70     3.693
         2         1        71      2.46
         2         1        72     59.43
         2         1        73     137.5
         2         1        74     132.5
         2         1        75     78.43
         2         1        76     29.02
         2         1        77     8.052
         2         1        78     12.82
         2         1        79     37.52
         2         1        80     12.87
         2         1        81     40.46
         2         1        82     174.6
         2         1        83     45.24
         2         1        84     34.88
         2         1        85     112.1
         2         1        86     60.73
         2         1        87     37.17
         2         1        88     40.11
         2         1        89     36.68
         2         1        90     36.45
         2         1        91     50.34
         2         1        92     48.83
         2         1        93     12.99
         2         1        94    0.5214
         2         1        95     8.701
         2         1        96     12.48
         2         1        97     18.88
         2         1        98     42.34
         2         1        99     81.21
         2         1       100       133
         2         1       101     517.3
         2         1       102      2844
         2         1       103      7834
         2         1       104      8613
         2         1       105      3560
         2         1       106     329.3
         2         1       107       112
         2         1       108     595.1
         2         1       109     834.3
         2         1       110      1667
         2         1       111      5732
         2         1       112 1.328e+004
         2         1       113 1.386e+004
         2         1       114      5401
         2         1       115     195.5
         2         1       116      1056
         2         1       117      3087
         2         1       118      2674
         2         1       119     948.7
         2         1       120     149.1
         4         2         1     289.2
         4         2         2    0.9919
         4         2         3     279.3
         4         2         4      3.69
         4         2         5     99.55
         4         2         6     6.297
         4         2         7     6.435
         4         2         8     2.235
         4         2         9    0.7794
         4         2        10     2.871
         4         2        11    0.2853
         4         2        12     3.211
         4         2        13     1.662
         4         2        14    0.2719
         4         2        15     41.32
         4         2        16      15.1
         4         2        17     141.5
         4         2        18     32.58
         4         2        19     141.4
         4         2        20     41.61
         4         2        21     50.41
         4         2        22     67.02
         4         2        23     5.083
         4         2        24     92.35
         4         2        25     1.056
         4         2        26     59.13
         4         2        27     12.48
         4         2        28     18.32
         4         2        29     14.54
         4         2        30     9.132
         4         2        31    0.4013
         4         2        32     2.856
         4         2        33     22.09
         4         2        34      3.71
         4         2        35     79.09
         4         2        36     21.52
         4         2        37     63.81
         4         2        38     18.45
         4         2        39      6.24
         4         2        40     3.996
         4         2        41     4.221
         4         2        42      1.62
         4         2        43     7.758
         4         2        44      18.6
         4         2        45     8.985
         4         2        46     16.48
         4         2        47     44.28
         4         2        48    0.3564
         4         2        49     187.1
         4         2        50     19.78
         4         2        51     406.4
         4         2        52     9.525
         4         2        53     467.7
         4         2        54    0.1308
         4         2        55     336.6
         4         2        56     1.495
         4         2        57       179
         4         2        58     17.77
         4         2        59     56.54
         4         2        60     19.63
         4         2        61     1.963
         4         2        62     1.475
         4         2        63     18.97
         4         2        64   0.08958
         4         2        65     83.78
         4         2        66     3.518
         4         2        67      89.7
         4         2        68     7.034
         4         2        69     10.69
         4         2        70    0.3991
         4         2        71     16.44
         4         2        72      17.8
         4         2        73     29.87
         4         2        74     36.27
         4         2        75     2.072
         4         2        76     87.48
         4         2        77      3.61
         4         2        78     305.3
         4         2        79      0.14
         4         2        80     813.5
         4         2        81     34.91
         4         2        82      1315
         4         2        83     139.5
         4         2        84      1262
         4         2        85     117.8
         4         2        86     720.6
         4         2        87     23.91
         4         2        88     276.6
         4         2        89     1.056
         4         2        90     127.8
         4         2        91    0.2666
         4         2        92     98.84
         4         2        93    0.5454
         4         2        94     46.19
         4         2        95     4.435
         4         2        96    0.1809
         4         2        97      68.7
         4         2        98     146.3
         4         2        99     527.8
         4         2       100     982.2
         4         2       101      1842
         4         2       102      2877
         4         2       103      2749
         4         2       104      3253
         4         2       105      1797
         4         2       106     757.6
         4         2       107     906.3
         4         2       108     297.8
         4         2       109      1314
         4         2       110      2585
         4         2       111      3179
         4         2       112      3317
         4         2       113      3758
         4         2       114      1750
         4         2       115      1046
         4         2       116     781.8
         4         2       117     30.32
         4         2       118     577.3
         4         2       119     390.6
         4         2       120     307.4
         6         3         1     122.8
         6         3         2     5.909
         6         3         3      68.7
         6         3         4     58.59
         6         3         5     6.109
         6         3         6     80.46
         6         3         7     23.92
         6         3         8     18.75
         6         3         9     95.46
         6         3        10     59.21
         6         3        11   0.02252
         6         3        12     84.53
         6         3        13     173.5
         6         3        14     50.62
         6         3        15     40.72
         6         3        16     254.8
         6         3        17       142
         6         3        18     4.636
         6         3        19     163.4
         6         3        20       139
         6         3        21     9.941
         6         3        22     22.35
         6         3        23     59.51
         6         3        24     40.41
