1	3.073913043
2	3.127083333
3	3.285416667
4	3.458333333
5	3.497826087
6	3.411111111
7	3.29375
8	3.115217391
9	3.05
10	3.111363636
11	3.072916667
12	3.3
13	3.45625
14	3.5875
15	3.285416667
16	3.608333333
17	3.685714286
18	3.5725
19	3.270833333
20	3.184782609
21	3.57173913
22	3.68125
23	3.521428571
24	3.321428571
25	3.0825
26	2.9825
27	2.95
28	3.08
29	3.15
30	3.321875
31	3.404166667
32	3.508333333
33	3.664285714
34	3.325
35	3.469444444
36	3.913333333
37	3.343478261
38	3.222727273
39	3.177272727
40	3.227083333
41	3.152083333
42	3.2
43	2.983333333
44	3.261363636
45	3.310416667
46	3.229166667
47	3.086956522
48	3.080952381
49	3.135416667
50	3.395
51	3.252777778
52	3.145833333
53	3.141666667
54	3.3675
55	3.158333333
56	3.247826087
57	3.633333333
58	3.691666667
59	3.414285714
60	3.485714286
61	3.45625
62	3.5175
63	3.702631579
64	3.785294118
65	3.347916667
66	3.375
67	3.5825
68	3.890625
69	3.433333333
70	3.558333333
71	3.675
72	3.7525
73	3.641304348
74	3.55625
75	3.532608696
76	4.209090909
77	3.727272727
78	3.805263158
79	3.823529412
80	3.830952381
81	3.76875
82	3.89375
83	3.989583333
84	3.91875
85	3.895833333
86	3.0875
87	3.78
88	3.806818182
89	3.927083333
90	3.94375
91	3.935416667
92	3.827083333
93	3.69375
94	3.67173913
95	3.345833333
96	3.591666667
97	3.660416667
98	3.864583333
99	3.914583333
100	3.7875
101	3.975
102	3.932608696
103	3.118181818
104	3.655
105	3.630555556
106	3.658333333
107	3.879545455
108	3.802816206
109	3.726086957
110	3.760416667
111	3.734583333
112	3.660869565
113	3.554347826
114	3.467391304
115	3.6025
116	3.727083333
117	3.883333333
118	3.577083333
119	3.723913043
120	4.041666667
121	4.075
