Mo da yda  time  FoF2
 1  6   6  22.00    3.4
 1  6   6  23.00    3.4
 1  6   6   0.00    3.3
 1  6   6   1.00    2.6
 1  6   6   2.00    1.9
 1  6   6   3.00    2.3
 1  6   6   4.00    2.5
 1  6   6   5.00    2.5
 1  6   6   6.00    3.1
 1  6   6   7.00    3.9
 1  6   6   8.00    5.3
 1  6   6   9.00    5.5
 1  6   6  10.00    6.0
 1  6   6  11.00    5.6
 1  6   6  12.00    5.1
 1  6   6  13.00    4.2
 1  6   6  14.00    2.8
 1  6   6  15.00    2.5
 1  6   6  16.00    2.3
 1  6   6  18.00    2.0
 1  6   6  19.00    2.0
 1  6   6  20.00    2.3
 1  6   6  21.00    2.4
