Mo da yda  time  FoF2
 3  5  64  22.00    2.8
 3  5  64  23.00    2.8
 3  5  64   0.00    2.6
 3  5  64   1.00    2.5
 3  5  64   2.00    2.3
 3  5  64   3.00    1.9
 3  5  64   4.00    2.3
 3  5  64   5.00    3.3
 3  5  64   6.00    3.7
 3  5  64   7.00    3.9
 3  5  64   8.00    4.1
 3  5  64   9.00   4.35
 3  5  64  10.00    4.8
 3  5  64  11.00    4.5
 3  5  64  12.00    4.5
 3  5  64  13.00   4.55
 3  5  64  14.00   4.15
 3  5  64  15.00    4.5
 3  5  64  16.00   2.95
 3  5  64  17.00    3.0
 3  5  64  18.00    2.8
 3  5  64  19.00   2.75
 3  5  64  20.00   2.55
 3  5  64  21.00    2.7
