         2         1         1  -0.07731
         2         1         2   0.05687
         2         1         3  -0.08874
         2         1         4   0.07258
         2         1         5  -0.01496
         2         1         6   0.04213
         2         1         7   -0.1467
         2         1         8    0.2289
         2         1         9   -0.2232
         2         1        10    0.1981
         2         1        11   -0.2823
         2         1        12    0.4463
         2         1        13     -0.57
         2         1        14    0.5271
         2         1        15   -0.1976
         2         1        16   -0.2947
         2         1        17    0.5431
         2         1        18   -0.3896
         2         1        19    0.1551
         2         1        20   -0.1343
         2         1        21    0.2931
         2         1        22    -0.445
         2         1        23    0.3921
         2         1        24   -0.1219
         2         1        25    -0.092
         2         1        26   0.08473
         2         1        27   0.01455
         2         1        28  -0.05813
         2         1        29   0.04537
         2         1        30  -0.04234
         2         1        31   0.01055
         2         1        32    0.1324
         2         1        33   -0.4398
         2         1        34    0.8496
         2         1        35    -1.078
         2         1        36    0.8852
         2         1        37   -0.4674
         2         1        38    0.2263
         2         1        39   -0.1808
         2         1        40    0.1175
         2         1        41  -0.02848
         2         1        42    0.0296
         2         1        43  -0.08045
         2         1        44   0.09395
         2         1        45   -0.1404
         2         1        46    0.2447
         2         1        47   -0.2705
         2         1        48    0.1553
         2         1        49  -0.03734
         2         1        50   0.06413
         2         1        51   -0.1665
         2         1        52    0.1811
         2         1        53   -0.1276
         2         1        54    0.0584
         2         1        55   0.08851
         2         1        56   -0.3281
         2         1        57    0.4819
         2         1        58   -0.3812
         2         1        59    0.1439
         2         1        60   -0.0164
         2         1        61   0.06285
         2         1        62   -0.1694
         2         1        63    0.1744
         2         1        64   0.01756
         2         1        65   -0.2618
         2         1        66    0.2906
         2         1        67   -0.1147
         2         1        68  -0.01862
         2         1        69   0.04422
         2         1        70  -0.08374
         2         1        71    0.1544
         2         1        72   -0.1523
         2         1        73  -0.00546
         2         1        74    0.3897
         2         1        75   -0.8528
         2         1        76    0.9064
         2         1        77   -0.4667
         2         1        78   0.09869
         2         1        79  -0.05373
         2         1        80    0.1344
         2         1        81   -0.2193
         2         1        82    0.2477
         2         1        83   -0.1247
         2         1        84   -0.2051
         2         1        85    0.6291
         2         1        86   -0.7977
         2         1        87    0.5972
         2         1        88   -0.3079
         2         1        89   0.09348
         2         1        90   0.02401
         2         1        91  -0.05704
         2         1        92    0.1385
         2         1        93   -0.3292
         2         1        94    0.5114
         2         1        95   -0.5156
         2         1        96    0.3546
         2         1        97   -0.2292
         2         1        98    0.2056
         2         1        99   -0.2344
         2         1       100    0.4156
         2         1       101   -0.9085
         2         1       102     1.516
         2         1       103      -1.7
         2         1       104     1.337
         2         1       105   -0.7917
         2         1       106    0.2877
         2         1       107   0.08785
         2         1       108   -0.2424
         2         1       109     0.164
         2         1       110   0.06193
         2         1       111   -0.2894
         2         1       112    0.3606
         2         1       113   -0.2255
         2         1       114   0.04597
         2         1       115   0.04652
         2         1       116   -0.1546
         2         1       117    0.2945
         2         1       118   -0.2808
         2         1       119    0.1013
         2         1       120   0.03792
         0         0         0         0
         4         2         1   0.01992
         4         2         2    -0.216
         4         2         3     -0.12
         4         2         4    0.1754
         4         2         5    0.1364
         4         2         6   -0.1189
         4         2         7  -0.04329
         4         2         8    0.1289
         4         2         9  -0.02816
         4         2        10   -0.1358
         4         2        11  -0.01887
         4         2        12   0.03907
         4         2        13    0.1719
         4         2        14    0.1072
         4         2        15   -0.3572
         4         2        16   -0.1721
         4         2        17    0.4255
         4         2        18    0.1241
         4         2        19   -0.2733
         4         2        20   -0.0272
         4         2        21  -0.01745
         4         2        22  -0.05956
         4         2        23     0.246
         4         2        24   0.09295
         4         2        25   -0.2834
         4         2        26  -0.05143
