         2         1         1   0.00603
         2         1         2  0.002216
         2         1         3    0.0179
         2         1         4  0.006876
         2         1         5  0.003207
         2         1         6   0.03566
         2         1         7    0.1411
         2         1         8    0.2045
         2         1         9    0.1775
         2         1        10    0.2308
         2         1        11    0.5309
         2         1        12     1.033
         2         1        13     1.204
         2         1        14    0.5253
         2         1        15  0.009422
         2         1        16    0.7019
         2         1        17    0.8698
         2         1        18    0.2967
         2         1        19   0.08375
         2         1        20    0.1827
         2         1        21    0.5448
         2         1        22    0.7007
         2         1        23    0.2642
         2         1        24 0.0008954
         2         1        25   0.03123
         2         1        26  0.004925
         2         1        27  0.005282
         2         1        28   0.01071
         2         1        29  0.007693
         2         1        30  0.002798
         2         1        31   0.01484
         2         1        32    0.3273
         2         1        33     1.662
         2         1        34     3.714
         2         1        35     3.853
         2         1        36      1.83
         2         1        37    0.4812
         2         1        38    0.1657
         2         1        39   0.08897
         2         1        40   0.02132
         2         1        41  0.003372
         2         1        42   0.01211
         2         1        43   0.03041
         2         1        44   0.05491
         2         1        45    0.1483
         2         1        46    0.2654
         2         1        47    0.1813
         2         1        48   0.03712
         2         1        49    0.0103
         2         1        50   0.05318
         2         1        51    0.1208
         2         1        52   0.09527
         2         1        53   0.03459
         2         1        54 0.0009067
         2         1        55    0.1736
         2         1        56    0.6561
         2         1        57    0.7448
         2         1        58    0.2757
         2         1        59    0.0257
         2         1        60   0.00628
         2         1        61   0.05392
         2         1        62    0.1182
         2         1        63   0.02461
         2         1        64   0.07803
         2         1        65    0.3051
         2         1        66    0.1643
         2         1        67  0.009237
         2         1        68  0.003948
         2         1        69   0.01637
         2         1        70   0.05669
         2         1        71   0.09406
         2         1        72   0.02157
         2         1        73    0.1562
         2         1        74     1.544
         2         1        75     3.095
         2         1        76     1.885
         2         1        77    0.3196
         2         1        78   0.02323
         2         1        79   0.03539
         2         1        80    0.1251
         2         1        81     0.218
         2         1        82    0.1387
         2         1        83  0.006468
         2         1        84    0.6959
         2         1        85     2.036
         2         1        86     1.946
         2         1        87    0.8193
         2         1        88    0.1611
         2         1        89  0.004826
         2         1        90  0.006569
         2         1        91   0.03822
         2         1        92    0.2187
         2         1        93    0.7066
         2         1        94     1.055
         2         1        95    0.7572
         2         1        96    0.3408
         2         1        97     0.189
         2         1        98    0.1936
         2         1        99    0.4225
         2         1       100     1.753
         2         1       101     5.879
         2         1       102     10.34
         2         1       103     9.226
         2         1       104     4.533
         2         1       105     1.165
         2         1       106   0.03992
         2         1       107    0.1091
         2         1       108    0.1652
         2         1       109   0.01043
         2         1       110    0.1234
         2         1       111    0.4225
         2         1       112    0.3435
         2         1       113   0.07368
         2         1       114 2.938e-007
         2         1       115   0.04043
         2         1       116    0.2018
         2         1       117    0.3321
         2         1       118    0.1501
         2         1       119   0.00682
         2         1       120  0.003284
         4         2         1    0.2227
         4         2         2 0.0003899
         4         2         3    0.3491
         4         2         4 0.0004179
         4         2         5    0.2607
         4         2         6   0.01531
         4         2         7    0.1186
         4         2         8   0.09581
         4         2         9   0.04633
         4         2        10   0.05445
         4         2        11   0.01343
         4         2        12   0.07058
         4         2        13   0.01675
         4         2        14    0.8625
         4         2        15    0.1371
         4         2        16     1.428
         4         2        17    0.3634
         4         2        18    0.6315
         4         2        19    0.2422
         4         2        20 0.0003802
         4         2        21  0.007092
         4         2        22    0.3735
         4         2        23    0.0937
         4         2        24    0.5666
         4         2        25    0.2152
         4         2        26    0.2636
         4         2        27    0.1713
         4         2        28   0.05008
         4         2        29   0.05406
         4         2        30  0.004253
         4         2        31   0.01436
         4         2        32    0.1694
         4         2        33    0.4713
         4         2        34    0.3566
         4         2        35     1.452
         4         2        36    0.2494
         4         2        37     1.662
         4         2        38    0.1263
         4         2        39     1.035
         4         2        40    0.1198
         4         2        41     0.505
         4         2        42    0.1995
         4         2        43    0.2426
         4         2        44     0.308
         4         2        45    0.1768
         4         2        46    0.3185
         4         2        47    0.2657
         4         2        48    0.2286
         4         2        49     0.383
         4         2        50    0.1671
         4         2        51    0.3306
         4         2        52    0.1821
         4         2        53    0.2525
         4         2        54    0.2403
         4         2        55    0.3501
         4         2        56    0.2002
