Mo da yda  time  FoF2
 3  4  63  22.00   2.45
 3  4  63  23.00    2.5
 3  4  63   0.00    2.3
 3  4  63   1.00   2.15
 3  4  63   2.00   2.05
 3  4  63   4.00    2.1
 3  4  63   5.00    3.4
 3  4  63   6.00   4.25
 3  4  63   7.00   4.65
 3  4  63   8.00   4.85
 3  4  63   9.00    5.0
 3  4  63  10.00    5.5
 3  4  63  11.00    5.1
 3  4  63  12.00    4.9
 3  4  63  13.00    4.7
 3  4  63  14.00    4.7
 3  4  63  15.00    4.4
 3  4  63  16.00    3.8
 3  4  63  17.00    3.7
 3  4  63  18.00    3.5
 3  4  63  19.00   3.15
 3  4  63  20.00    2.5
 3  4  63  21.00    2.8
