Mo da yda  time  FoF2
 2  3  34  22.00    3.1
 2  3  34  23.00   3.25
 2  3  34   0.00   3.25
 2  3  34   1.00    3.0
 2  3  34   2.00    2.7
 2  3  34   3.00    2.4
 2  3  34   4.00    2.1
 2  3  34   5.00    2.7
 2  3  34   6.00    4.7
 2  3  34   7.00    4.6
 2  3  34   8.00    5.1
 2  3  34   9.00   4.95
 2  3  34  10.00   4.65
 2  3  34  11.00   4.25
 2  3  34  12.00    4.5
 2  3  34  13.00   4.55
 2  3  34  14.00   3.55
 2  3  34  15.00    2.9
 2  3  34  16.00   2.25
 2  3  34  17.00    2.2
 2  3  34  18.00    2.1
 2  3  34  19.00    2.3
 2  3  34  20.00    2.6
 2  3  34  21.00   2.65
