Mo da yda  time  FoF2
 2  9  40  22.00    2.5
 2  9  40  23.00   2.25
 2  9  40   0.00   2.25
 2  9  40   1.00    3.0
 2  9  40   4.00   1.75
 2  9  40   5.00    3.1
 2  9  40   6.00    5.2
 2  9  40   7.00   5.55
 2  9  40   8.00   5.55
 2  9  40   9.00    5.8
 2  9  40  10.00    5.2
 2  9  40  11.00    5.0
 2  9  40  12.00    4.5
 2  9  40  13.00    4.4
 2  9  40  14.00    4.5
 2  9  40  15.00    3.2
 2  9  40  16.00    2.7
 2  9  40  17.00    2.9
 2  9  40  18.00    2.7
 2  9  40  19.00    2.7
 2  9  40  20.00    2.7
 2  9  40  21.00    3.4
