Mo da yda  time  FoF2
 3  6  65  22.00   2.55
 3  6  65  23.00    2.6
 3  6  65   0.00   2.55
 3  6  65   1.00    2.7
 3  6  65   2.00    2.3
 3  6  65   3.00    2.0
 3  6  65   4.00    2.5
 3  6  65   5.00   3.65
 3  6  65   6.00    4.0
 3  6  65   7.00   5.05
 3  6  65   8.00   4.75
 3  6  65   9.00    4.8
 3  6  65  10.00    4.7
 3  6  65  11.00    4.8
 3  6  65  12.00    4.8
 3  6  65  13.00    4.7
 3  6  65  14.00    4.4
 3  6  65  15.00    4.3
 3  6  65  16.00   3.25
 3  6  65  17.00    3.3
 3  6  65  18.00   3.55
 3  6  65  19.00    3.2
 3  6  65  20.00    3.0
 3  6  65  21.00   2.75
