Mo da yda  time  FoF2
 3  3  62  22.00    3.2
 3  3  62  23.00   3.25
 3  3  62   0.00    2.8
 3  3  62   1.00    2.6
 3  3  62   2.00    2.3
 3  3  62   3.00    1.9
 3  3  62   4.00    2.4
 3  3  62   5.00    3.9
 3  3  62   6.00    4.5
 3  3  62   7.00    4.6
 3  3  62   8.00    4.9
 3  3  62   9.00    5.0
 3  3  62  10.00   5.05
 3  3  62  11.00    5.0
 3  3  62  12.00    4.5
 3  3  62  13.00    5.0
 3  3  62  14.00    4.5
 3  3  62  15.00    4.0
 3  3  62  16.00   3.55
 3  3  62  17.00    4.0
 3  3  62  18.00    3.3
 3  3  62  19.00   3.05
 3  3  62  20.00    2.8
 3  3  62  21.00   2.55
