Mo da yda  time  FoF2
 3  1  60  22.00    3.1
 3  1  60  23.00    3.2
 3  1  60   0.00    3.4
 3  1  60   1.00   3.35
 3  1  60   2.00    3.4
 3  1  60   3.00    2.7
 3  1  60   4.00    2.5
 3  1  60   5.00   4.15
 3  1  60   6.00    4.6
 3  1  60   7.00   4.65
 3  1  60   8.00    5.4
 3  1  60   9.00    6.1
 3  1  60  10.00    5.3
 3  1  60  11.00    4.9
 3  1  60  12.00    4.4
 3  1  60  13.00    4.8
 3  1  60  14.00   4.75
 3  1  60  15.00    4.3
 3  1  60  16.00    3.5
 3  1  60  17.00    3.1
 3  1  60  18.00    3.1
 3  1  60  19.00   3.35
 3  1  60  20.00   3.15
 3  1  60  21.00   3.25
